updateTime,latitude,longitude,speed,direction,address
1771406692000,-8.824529,13.233428,3165.068,123,
1771406696000,-8.824708,13.233646,1683.468,111,
1771406700000,-8.824755,13.23369,383.364,126,
1771406724000,-8.824779,13.233612,557.452,326,
1771406726000,-8.824737,13.233583,1122.3120000000001,348,
1771406728000,-8.824697,13.2335615,742.652,350,
1771406732000,-8.824743,13.23348,563.008,283,
1771406764000,-8.82483,13.2335,0,18,
1771407084000,-8.825008,13.233519,744.504,207,
1771407099000,-8.824935,13.23353,0,81,
1771407101000,-8.825025,13.233673,3720.668,134,
1771407104000,-8.825138,13.233764,1126.016,154,
1771407106000,-8.825258,13.23385,3148.4,139,
1771407109000,-8.825361,13.233933,1670.5040000000001,142,
1771407120000,-8.825562,13.234058,0,89,
1771407124000,-8.825472,13.234259,3159.5119999999997,59,
1771407131000,-8.82506,13.234703,3892.904,44,
1771407133000,-8.82492,13.23482,3529.9120000000003,42,
1771407140000,-8.824407,13.235253,2226.1040000000003,29,
1771407144000,-8.824145,13.235461,3344.7120000000004,42,
1771407157000,-8.823395,13.236158,2778,40,
1771407164000,-8.823018,13.236497,929.7040000000001,60,
1771407172000,-8.822913,13.23659,2044.6080000000002,47,
1771407181000,-8.822462,13.237112,2974.312,42,
1771407193000,-8.821985,13.237685,1496.416,53,
1771407196000,-8.821925,13.237772,746.356,347,
1771407202000,-8.821808,13.2378435,2040.904,38,
1771407205000,-8.821713,13.237933,2420.564,47,
1771407210000,-8.821379,13.23829,1303.808,61,
1771407217000,-8.821352,13.238334,0,67,
1771407229000,-8.8206415,13.239203,3155.808,44,
1771407234000,-8.820335,13.239449,1111.2,68,
1771407236000,-8.820273,13.239515,1852,39,
1771407238000,-8.820173,13.23956,2044.6080000000002,16,
1771407240000,-8.82009,13.239614,1300.104,43,
1771407244000,-8.819982,13.23967,1122.3120000000001,31,
1771407250000,-8.819785,13.239853,1681.616,45,
1771407253000,-8.819672,13.239973,3148.4,42,
1771407262000,-8.818927,13.240537,3720.668,31,
1771407265000,-8.8187685,13.240662,3535.468,33,
1771407273000,-8.818378,13.240958,935.26,74,
1771407277000,-8.818343,13.241023,0,66,
1771407281000,-8.818223,13.241025,1863.1119999999999,353,
1771407283000,-8.818078,13.241027,2972.46,6,
1771407285000,-8.817877,13.241107,3892.904,19,
1771407289000,-8.81753,13.24126,3346.564,24,
1771407297000,-8.816983,13.241535,1111.2,51,
1771407299000,-8.816943,13.241567,557.452,31,
1771407305000,-8.816883,13.241729,1855.7040000000002,91,
1771407307000,-8.816903,13.241857,2416.8599999999997,110,
1771407313000,-8.817007,13.242271,2596.504,102,
1771407317000,-8.817032,13.24251,1305.66,80,
1771407319000,-8.817032,13.242607,1853.852,99,
1771407325000,-8.81714,13.243033,1492.712,104,
1771407333000,-8.817177,13.243402,1487.156,52,
1771407335000,-8.817003,13.243473,3898.46,12,
1771407337000,-8.8168,13.24357,4089.2160000000003,23,
1771407339000,-8.8166,13.243682,4083.66,28,
1771407349000,-8.815942,13.244184,1681.616,65,
1771407351000,-8.815935,13.244327,2046.4599999999998,97,
1771407361000,-8.816053,13.245247,2046.4599999999998,95,
1771407373000,-8.816232,13.246114,3526.208,100,
1771407383000,-8.816347,13.247073,2046.4599999999998,109,
1771407385000,-8.816393,13.247145,1674.208,141,
1771407387000,-8.816455,13.247155,1307.5120000000002,190,
1771407391000,-8.816611,13.247115,927.8520000000001,198,
1771407401000,-8.816571,13.246993,561.1560000000001,274,
1771407433000,-8.816566,13.247075,0,104,
1771407493000,-8.816638,13.247253,0,117,
1771408026000,-8.817066,13.247038,3528.06,201,
1771408038000,-8.817805,13.24683,935.26,210,
1771408046000,-8.81814,13.246767,385.216,240,
1771408062000,-8.8182,13.246735,0,256,
1771408072000,-8.81835,13.24658,2235.364,221,
1771408074000,-8.818485,13.246503,3161.364,207,
1771408086000,-8.819427,13.246215,2053.868,210,
1771408092000,-8.81966,13.246128,1868.6680000000001,182,
1771408098000,-8.820077,13.246097,3900.3120000000004,190,
1771408105000,-8.82069,13.245987,3341.0080000000003,196,
1771408110000,-8.821015,13.245954,3342.8599999999997,193,
1771408117000,-8.82182,13.24581,3518.8,196,
1771408122000,-8.8223715,13.245737,2974.312,195,
1771408134000,-8.822955,13.245688,0,114,
1771408152000,-8.823135,13.245615,1861.2599999999998,193,
1771408158000,-8.823495,13.245542,4263.304,192,
1771408160000,-8.82388,13.245412,2792.816,206,
1771408170000,-8.824377,13.245245,2415.0080000000003,211,
1771408176000,-8.824563,13.245136,559.304,180,
1771408178000,-8.824616,13.245125,568.5640000000001,197,
1771408194000,-8.824718,13.24509,0,338,
1771408232000,-8.824859,13.2451315,383.364,179,
1771408236000,-8.824912,13.245129,557.452,118,
1771408242000,-8.824942,13.245202,1309.364,92,
1771408244000,-8.82498,13.24542,2422.416,122,
1771408254000,-8.825215,13.245836,929.7040000000001,120,
1771408256000,-8.825278,13.245905,750.0600000000001,151,
1771411123000,-8.804803,13.244884,372.252,356,
1771411168000,-8.80464,13.244962,385.216,120,
1771411174000,-8.804691,13.244995,564.86,216,
1771411178000,-8.804765,13.244868,1494.5639999999999,249,
1771411180000,-8.804769,13.244799,1298.252,264,
1771411186000,-8.804618,13.244955,2052.016,59,
1771411195000,-8.80428,13.245443,3148.4,59,
1771411207000,-8.803668,13.24655,4268.86,67,
1771411212000,-8.80347,13.247158,4079.9559999999997,77,
1771411219000,-8.803357,13.24776,4076.2519999999995,77,
1771411231000,-8.803132,13.249012,4089.2160000000003,80,
1771411238000,-8.803088,13.24969,2229.808,116,
1771411240000,-8.803218,13.249793,3350.268,143,
1771411242000,-8.803373,13.249913,3333.6,127,
1771411246000,-8.803442,13.250155,3163.216,94,
1771411250000,-8.8034115,13.250558,4091.068,81,
1771411255000,-8.803364,13.250957,3716.964,82,
1771411267000,-8.8032,13.252192,4087.364,82,
1771411279000,-8.803125,13.253437,4083.66,86,
1771411288000,-8.803037,13.254242,1866.816,87,
1771411291000,-8.803037,13.254302,1124.164,91,
1771411303000,-8.80296,13.254663,2222.4,76,
1771411307000,-8.802895,13.25493,2235.364,83,
1771411315000,-8.80287,13.255522,2592.8,83,
1771411325000,-8.80279,13.25606,1489.008,42,
1771411327000,-8.802789,13.256122,1126.016,69,
1771411331000,-8.802789,13.256265,1309.364,68,
1771411335000,-8.802775,13.256423,1494.5639999999999,92,
